x,y,lat__lat,lon__long,identifier__identifiant,station_id__id_station,period_value__valeur_periode,period_group__groupe_periode,province__province,date,temp_mean__temp_moyenne,temp_mean_units__temp_moyenne_unites,temp_max__temp_max,temp_max_units__temp_max_unites,temp_min__temp_min,temp_min_units__temp_min_unites,total_precip__precip_totale,total_precip_units__precip_totale_unites,rain__pluie,rain_units__pluie_unites,snow__neige,snow_units__neige_unites,pressure_sea_level__pression_niveau_mer,pressure_sea_level_units__pression_niveau_mer_unite,pressure_station__pression_station,pressure_station_units__pression_station_unites,wind_speed__vitesse_vent,wind_speed_units__vitesse_vent_unites
-122.8769,49.2517,49.2517,-122.8769,1101200.1987.11,1101200,Nov,Monthly,BC,Nov-87,,C,,C,,C,238.3,mm,238.3,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1987.12,1101200,Dec,Monthly,BC,Dec-87,,C,,C,,C,210.4,mm,184.5,mm,25.9,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1988.01,1101200,Jan,Monthly,BC,Jan-88,,C,,C,,C,139.3,mm,138.4,mm,0.9,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1988.02,1101200,Feb,Monthly,BC,Feb-88,,C,,C,,C,167.8,mm,159.8,mm,8,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1988.03,1101200,Mar,Monthly,BC,Mar-88,,C,,C,,C,240.7,mm,240.7,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1988.04,1101200,Apr,Monthly,BC,Apr-88,,C,,C,,C,157.5,mm,155.4,mm,2.1,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1988.05,1101200,May,Monthly,BC,May-88,,C,,C,,C,184,mm,184,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1988.06,1101200,Jun,Monthly,BC,Jun-88,,C,,C,,C,98.4,mm,98.4,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1988.07,1101200,Jul,Monthly,BC,Jul-88,,C,,C,,C,41.9,mm,41.9,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1988.08,1101200,Aug,Monthly,BC,Aug-88,,C,,C,,C,43.5,mm,43.5,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1988.09,1101200,Sep,Monthly,BC,Sep-88,,C,,C,,C,117.6,mm,117.6,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1988.10,1101200,Oct,Monthly,BC,Oct-88,,C,,C,,C,160.4,mm,160.4,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1988.11,1101200,Nov,Monthly,BC,Nov-88,,C,,C,,C,357,mm,355,mm,2,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1988.12,1101200,Dec,Monthly,BC,Dec-88,,C,,C,,C,278.1,mm,271.5,mm,6.6,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1989.01,1101200,Jan,Monthly,BC,Jan-89,,C,,C,,C,259.6,mm,229.5,mm,30.1,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1989.02,1101200,Feb,Monthly,BC,Feb-89,,C,,C,,C,96.5,mm,79.3,mm,17.2,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1989.03,1101200,Mar,Monthly,BC,Mar-89,,C,,C,,C,210.7,mm,210.6,mm,0.1,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1989.04,1101200,Apr,Monthly,BC,Apr-89,,C,,C,,C,89.8,mm,89.8,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1989.05,1101200,May,Monthly,BC,May-89,,C,,C,,C,181.6,mm,181.6,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1989.06,1101200,Jun,Monthly,BC,Jun-89,,C,,C,,C,86.8,mm,86.8,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1989.07,1101200,Jul,Monthly,BC,Jul-89,,C,,C,,C,90.3,mm,90.3,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1989.08,1101200,Aug,Monthly,BC,Aug-89,,C,,C,,C,101,mm,101,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1989.09,1101200,Sep,Monthly,BC,Sep-89,,C,,C,,C,20.9,mm,20.9,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1989.10,1101200,Oct,Monthly,BC,Oct-89,,C,,C,,C,185.8,mm,185.8,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1989.11,1101200,Nov,Monthly,BC,Nov-89,,C,,C,,C,374,mm,374,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1989.12,1101200,Dec,Monthly,BC,Dec-89,,C,,C,,C,184.8,mm,184.7,mm,0.1,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1990.01,1101200,Jan,Monthly,BC,Jan-90,,C,,C,,C,372.2,mm,356.9,mm,15.3,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1990.02,1101200,Feb,Monthly,BC,Feb-90,,C,,C,,C,233.8,mm,199.7,mm,34.2,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1990.03,1101200,Mar,Monthly,BC,Mar-90,,C,,C,,C,154.2,mm,151.8,mm,2.4,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1990.04,1101200,Apr,Monthly,BC,Apr-90,,C,,C,,C,124.8,mm,124.8,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1990.05,1101200,May,Monthly,BC,May-90,,C,,C,,C,114,mm,114,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1990.06,1101200,Jun,Monthly,BC,Jun-90,,C,,C,,C,172.5,mm,172.5,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1990.07,1101200,Jul,Monthly,BC,Jul-90,,C,,C,,C,28.1,mm,28.1,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1990.08,1101200,Aug,Monthly,BC,Aug-90,,C,,C,,C,62.1,mm,62.1,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1990.09,1101200,Sep,Monthly,BC,Sep-90,,C,,C,,C,37.4,mm,37.4,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1990.10,1101200,Oct,Monthly,BC,Oct-90,,C,,C,,C,208.1,mm,208.1,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1990.11,1101200,Nov,Monthly,BC,Nov-90,,C,,C,,C,516.5,mm,513.8,mm,2.7,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1990.12,1101200,Dec,Monthly,BC,Dec-90,,C,,C,,C,351.6,mm,283.6,mm,68.1,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1991.01,1101200,Jan,Monthly,BC,Jan-91,,C,,C,,C,238,mm,200,mm,38,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1991.02,1101200,Feb,Monthly,BC,Feb-91,,C,,C,,C,207.1,mm,207,mm,0.1,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1991.03,1101200,Mar,Monthly,BC,Mar-91,,C,,C,,C,137.1,mm,121.6,mm,15.5,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1991.04,1101200,Apr,Monthly,BC,Apr-91,,C,,C,,C,177.2,mm,177.2,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1991.05,1101200,May,Monthly,BC,May-91,,C,,C,,C,104,mm,104,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1991.06,1101200,Jun,Monthly,BC,Jun-91,,C,,C,,C,113.8,mm,113.8,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1991.07,1101200,Jul,Monthly,BC,Jul-91,,C,,C,,C,44.5,mm,44.5,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1991.08,1101200,Aug,Monthly,BC,Aug-91,,C,,C,,C,260.8,mm,260.8,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1991.09,1101200,Sep,Monthly,BC,Sep-91,,C,,C,,C,16.8,mm,16.8,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1991.10,1101200,Oct,Monthly,BC,Oct-91,,C,,C,,C,44.5,mm,43.1,mm,1.4,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1991.11,1101200,Nov,Monthly,BC,Nov-91,,C,,C,,C,383.7,mm,383.7,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1991.12,1101200,Dec,Monthly,BC,Dec-91,,C,,C,,C,221.9,mm,221.9,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1992.01,1101200,Jan,Monthly,BC,Jan-92,,C,,C,,C,473.7,mm,473.7,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1992.02,1101200,Feb,Monthly,BC,Feb-92,,C,,C,,C,138.5,mm,136.7,mm,1.8,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1992.03,1101200,Mar,Monthly,BC,Mar-92,,C,,C,,C,37.1,mm,37.1,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1992.04,1101200,Apr,Monthly,BC,Apr-92,,C,,C,,C,229.4,mm,229.4,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1992.05,1101200,May,Monthly,BC,May-92,,C,,C,,C,35,mm,35,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1992.06,1101200,Jun,Monthly,BC,Jun-92,,C,,C,,C,121,mm,121,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1992.07,1101200,Jul,Monthly,BC,Jul-92,,C,,C,,C,72.2,mm,72.2,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1992.08,1101200,Aug,Monthly,BC,Aug-92,,C,,C,,C,43.9,mm,43.9,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1992.09,1101200,Sep,Monthly,BC,Sep-92,,C,,C,,C,131.8,mm,131.8,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1992.10,1101200,Oct,Monthly,BC,Oct-92,,C,,C,,C,177.1,mm,177.1,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1992.11,1101200,Nov,Monthly,BC,Nov-92,,C,,C,,C,325.2,mm,325.1,mm,0.1,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1992.12,1101200,Dec,Monthly,BC,Dec-92,,C,,C,,C,188.5,mm,136.4,mm,52.2,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1993.01,1101200,Jan,Monthly,BC,Jan-93,,C,,C,,C,168.7,mm,143.8,mm,24.9,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1993.02,1101200,Feb,Monthly,BC,Feb-93,,C,,C,,C,15.3,mm,7.2,mm,8.1,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1993.03,1101200,Mar,Monthly,BC,Mar-93,,C,,C,,C,217.4,mm,217.4,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1993.04,1101200,Apr,Monthly,BC,Apr-93,,C,,C,,C,207.9,mm,207.9,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1993.05,1101200,May,Monthly,BC,May-93,,C,,C,,C,141.5,mm,141.5,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1993.06,1101200,Jun,Monthly,BC,Jun-93,,C,,C,,C,97,mm,97,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1993.07,1101200,Jul,Monthly,BC,Jul-93,,C,,C,,C,59.4,mm,59.4,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1993.08,1101200,Aug,Monthly,BC,Aug-93,,C,,C,,C,24.4,mm,24.4,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1993.09,1101200,Sep,Monthly,BC,Sep-93,,C,,C,,C,7.5,mm,7.5,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1993.10,1101200,Oct,Monthly,BC,Oct-93,,C,,C,,C,96.4,mm,96.4,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1993.11,1101200,Nov,Monthly,BC,Nov-93,,C,,C,,C,177.3,mm,175.5,mm,1.8,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1993.12,1101200,Dec,Monthly,BC,Dec-93,,C,,C,,C,267.4,mm,267.4,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1994.01,1101200,Jan,Monthly,BC,Jan-94,,C,,C,,C,221.2,mm,221.2,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1994.02,1101200,Feb,Monthly,BC,Feb-94,,C,,C,,C,238.4,mm,222.1,mm,16.3,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1994.03,1101200,Mar,Monthly,BC,Mar-94,,C,,C,,C,127.2,mm,125.7,mm,1.5,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1994.04,1101200,Apr,Monthly,BC,Apr-94,,C,,C,,C,108.7,mm,108.7,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1994.05,1101200,May,Monthly,BC,May-94,,C,,C,,C,63,mm,63,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1994.06,1101200,Jun,Monthly,BC,Jun-94,,C,,C,,C,105.5,mm,105.5,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1994.07,1101200,Jul,Monthly,BC,Jul-94,,C,,C,,C,37.2,mm,37.2,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1994.08,1101200,Aug,Monthly,BC,Aug-94,,C,,C,,C,36,mm,36,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1994.09,1101200,Sep,Monthly,BC,Sep-94,,C,,C,,C,94.9,mm,94.9,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1994.10,1101200,Oct,Monthly,BC,Oct-94,,C,,C,,C,166.5,mm,166.5,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1994.11,1101200,Nov,Monthly,BC,Nov-94,,C,,C,,C,334.1,mm,320.7,mm,13.3,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1994.12,1101200,Dec,Monthly,BC,Dec-94,,C,,C,,C,333.2,mm,329.6,mm,3.6,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1995.01,1101200,Jan,Monthly,BC,Jan-95,,C,,C,,C,266.1,mm,266.1,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1995.02,1101200,Feb,Monthly,BC,Feb-95,,C,,C,,C,209.6,mm,197.1,mm,12.5,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1995.03,1101200,Mar,Monthly,BC,Mar-95,,C,,C,,C,170.9,mm,166,mm,4.9,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1995.04,1101200,Apr,Monthly,BC,Apr-95,,C,,C,,C,92,mm,92,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1995.05,1101200,May,Monthly,BC,May-95,,C,,C,,C,61,mm,61,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1995.06,1101200,Jun,Monthly,BC,Jun-95,,C,,C,,C,66.8,mm,66.8,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1995.07,1101200,Jul,Monthly,BC,Jul-95,,C,,C,,C,75.5,mm,75.5,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1995.08,1101200,Aug,Monthly,BC,Aug-95,,C,,C,,C,138.1,mm,138.1,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1995.09,1101200,Sep,Monthly,BC,Sep-95,,C,,C,,C,53,mm,53,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1995.10,1101200,Oct,Monthly,BC,Oct-95,,C,,C,,C,271.8,mm,271.8,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1995.11,1101200,Nov,Monthly,BC,Nov-95,,C,,C,,C,432.5,mm,432.4,mm,0.1,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1995.12,1101200,Dec,Monthly,BC,Dec-95,,C,,C,,C,335.6,mm,334.7,mm,0.9,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1996.01,1101200,Jan,Monthly,BC,Jan-96,,C,,C,,C,264.4,mm,231.8,mm,32.6,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1996.02,1101200,Feb,Monthly,BC,Feb-96,,C,,C,,C,149.3,mm,146.1,mm,3.1,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1996.03,1101200,Mar,Monthly,BC,Mar-96,,C,,C,,C,103.8,mm,103.6,mm,0.2,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1996.04,1101200,Apr,Monthly,BC,Apr-96,,C,,C,,C,264.7,mm,264.7,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1996.05,1101200,May,Monthly,BC,May-96,,C,,C,,C,112.4,mm,112.4,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1996.06,1101200,Jun,Monthly,BC,Jun-96,,C,,C,,C,12.2,mm,12.2,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1996.07,1101200,Jul,Monthly,BC,Jul-96,,C,,C,,C,34.6,mm,34.6,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1996.08,1101200,Aug,Monthly,BC,Aug-96,,C,,C,,C,48.6,mm,48.6,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1996.09,1101200,Sep,Monthly,BC,Sep-96,,C,,C,,C,177.8,mm,177.8,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1996.10,1101200,Oct,Monthly,BC,Oct-96,,C,,C,,C,378.5,mm,378.5,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1996.11,1101200,Nov,Monthly,BC,Nov-96,,C,,C,,C,269.7,mm,259.5,mm,10.1,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1996.12,1101200,Dec,Monthly,BC,Dec-96,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1997.01,1101200,Jan,Monthly,BC,Jan-97,,C,,C,,C,360.9,mm,356.3,mm,4.6,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1997.02,1101200,Feb,Monthly,BC,Feb-97,,C,,C,,C,151.1,mm,151.1,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1997.03,1101200,Mar,Monthly,BC,Mar-97,,C,,C,,C,402.7,mm,389.2,mm,13.5,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1997.04,1101200,Apr,Monthly,BC,Apr-97,,C,,C,,C,172.6,mm,172.6,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1997.05,1101200,May,Monthly,BC,May-97,,C,,C,,C,142.2,mm,142.2,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1997.06,1101200,Jun,Monthly,BC,Jun-97,,C,,C,,C,135.3,mm,135.3,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1997.07,1101200,Jul,Monthly,BC,Jul-97,,C,,C,,C,120.4,mm,120.4,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1997.08,1101200,Aug,Monthly,BC,Aug-97,,C,,C,,C,74.1,mm,74.1,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1997.09,1101200,Sep,Monthly,BC,Sep-97,,C,,C,,C,188.6,mm,188.6,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1997.10,1101200,Oct,Monthly,BC,Oct-97,,C,,C,,C,314.3,mm,314.3,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1997.11,1101200,Nov,Monthly,BC,Nov-97,,C,,C,,C,207.8,mm,207.8,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1997.12,1101200,Dec,Monthly,BC,Dec-97,,C,,C,,C,226.1,mm,225.2,mm,0.9,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1998.01,1101200,Jan,Monthly,BC,Jan-98,,C,,C,,C,300.5,mm,278.1,mm,22.4,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1998.02,1101200,Feb,Monthly,BC,Feb-98,,C,,C,,C,156.6,mm,156.1,mm,0.5,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1998.03,1101200,Mar,Monthly,BC,Mar-98,,C,,C,,C,148.3,mm,148.3,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1998.04,1101200,Apr,Monthly,BC,Apr-98,,C,,C,,C,42.7,mm,42.7,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1998.05,1101200,May,Monthly,BC,May-98,,C,,C,,C,181.1,mm,181.1,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1998.06,1101200,Jun,Monthly,BC,Jun-98,,C,,C,,C,49.9,mm,49.9,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1998.07,1101200,Jul,Monthly,BC,Jul-98,,C,,C,,C,46.1,mm,46.1,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1998.08,1101200,Aug,Monthly,BC,Aug-98,,C,,C,,C,10.5,mm,10.5,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1998.09,1101200,Sep,Monthly,BC,Sep-98,,C,,C,,C,18,mm,18,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1998.10,1101200,Oct,Monthly,BC,Oct-98,,C,,C,,C,225.1,mm,225.1,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1998.11,1101200,Nov,Monthly,BC,Nov-98,,C,,C,,C,431.5,mm,431.5,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1998.12,1101200,Dec,Monthly,BC,Dec-98,,C,,C,,C,376.9,mm,339.3,mm,37.6,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1999.01,1101200,Jan,Monthly,BC,Jan-99,,C,,C,,C,364.5,mm,364.3,mm,0.1,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1999.02,1101200,Feb,Monthly,BC,Feb-99,,C,,C,,C,345.2,mm,331.9,mm,13.3,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1999.03,1101200,Mar,Monthly,BC,Mar-99,,C,,C,,C,149.2,mm,149,mm,0.2,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1999.04,1101200,Apr,Monthly,BC,Apr-99,,C,,C,,C,71.4,mm,71.4,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1999.05,1101200,May,Monthly,BC,May-99,,C,,C,,C,123.9,mm,123.9,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1999.06,1101200,Jun,Monthly,BC,Jun-99,,C,,C,,C,121.2,mm,121.2,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1999.07,1101200,Jul,Monthly,BC,Jul-99,,C,,C,,C,112.8,mm,112.8,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1999.08,1101200,Aug,Monthly,BC,Aug-99,,C,,C,,C,61.9,mm,61.9,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1999.09,1101200,Sep,Monthly,BC,Sep-99,,C,,C,,C,29.2,mm,29.2,mm,0,mm,,hPa,,hPa,,kph
-122.8769,49.2517,49.2517,-122.8769,1101200.1999.10,1101200,Oct,Monthly,BC,Oct-99,,C,,C,,C,191.1,mm,191.1,mm,0,mm,,hPa,,hPa,,kph
